46.44,45.94,46.25,45.88,46.19,45.94,46.31,46,-211824,285896,322674,420257,464090,610230,242268,189578,564884,-119137,-292609,296402,569288,335268,351684,-73387,155872,224720,533967,193819,238622,-142615,-352787,290541,101823,187271,-68039,134012,40937,701670,-210182,399971,210640,10748,-171858,-610645,-45897,-227278,254123,96289,-565472,300723,455340,117831,56947,-392481,26847,116691,-451195,-235542,-532311,141700,-175774,-338583,-182586,516586,-487995,-54173,166915,418262,-97120,197058,310563,38242
46.44,46,46.31,45.88,46.25,45.88,46.31,46.06,-211907,285883,322674,420246,464067,610161,242261,189558,564888,-119169,-292657,296364,569258,335221,351597,-73390,155821,224702,533896,193816,238518,-142595,-352826,290470,101845,187203,-68080,133955,40884,701650,-210173,399984,210615,10675,-171843,-610664,-45855,-227350,254126,96316,-565523,300702,455313,117794,56847,-392529,26817,116601,-451256,-235577,-532371,141709,-175744,-338637,-182602,516604,-488027,-54221,166852,418212,-97168,197030,310530,38247
46.44,46,46.25,45.94,46.25,45.94,46.31,46.06,-211955,285813,322641,420181,464055,610157,242198,189576,564847,-119231,-292615,296390,569245,335151,351542,-73443,155797,224627,533806,193752,238485,-142598,-352890,290430,101833,187203,-68130,133942,40812,701623,-210209,399948,210608,10674,-171818,-610713,-45838,-227342,254093,96282,-565550,300695,455274,117803,56768,-392595,26698,116609,-451324,-235634,-532494,141700,-175820,-338686,-182683,516554,-488082,-54228,166756,418184,-97176,197011,310446,38238
46.5,46,46.31,45.94,46.25,45.94,46.38,46.06,-211928,285755,322596,420151,464014,610132,242168,189544,564774,-119281,-292630,296354,569223,335058,351575,-73535,155743,224592,533813,193717,238443,-142615,-352899,290407,101790,187154,-68133,133928,40744,701602,-210307,399908,210560,10631,-171830,-610777,-45886,-227406,254020,96187,-565545,300689,455285,117818,56796,-392626,26630,116533,-451344,-235664,-532554,141635,-175900,-338728,-182726,516480,-488114,-54291,166688,418151,-97262,197018,310388,38151
46.5,46,46.31,45.94,46.31,45.94,46.38,46.06,-211955,285670,322555,420148,463968,610092,242155,189482,564717,-119366,-292704,296270,569168,335077,351475,-73578,155678,224550,533855,193696,238395,-142616,-352956,290377,101672,187127,-68134,133806,40744,701507,-210343,399874,210520,10571,-171906,-610829,-45984,-227440,253917,96156,-565666,300670,455206,117816,56821,-392692,26632,116450,-451390,-235703,-532562,141578,-175978,-338784,-182748,516480,-488152,-54348,166754,418115,-97261,196961,310384,38090
46.5,46.06,46.38,46,46.31,46,46.38,46.06,-211993,285603,322511,420076,463923,610106,242069,189431,564722,-119395,-292716,296158,569219,335133,351403,-73623,155666,224496,533822,193655,238354,-142612,-352972,290308,101642,187157,-68137,133794,40819,701482,-210378,399816,210489,10603,-171922,-610870,-46001,-227436,253867,96179,-565714,300648,455104,117750,56725,-392688,26642,116490,-451508,-235813,-532537,141549,-175936,-338797,-182822,516477,-488149,-54367,166703,418099,-97271,196933,310393,38046
46.5,46.06,46.38,46,46.31,46.06,46.44,46.13,-212042,285596,322489,420041,463904,610072,242063,189432,564656,-119410,-292743,296139,569220,335035,351404,-73593,155648,224424,533731,193581,238380,-142712,-353006,290335,101680,187102,-68273,133776,40804,701532,-210323,399762,210371,10555,-171992,-610899,-46048,-227486,253910,96122,-565768,300539,455041,117714,56595,-392691,26594,116494,-451533,-235866,-532577,141528,-175916,-338838,-182857,516424,-488179,-54374,166635,418081,-97330,196923,310384,38054
46.5,46.06,46.38,46,46.38,46.06,46.44,46.13,-212082,285582,322476,419999,463915,610047,242018,189412,564616,-119444,-292796,296166,569121,334999,351394,-73572,155586,224385,533687,193558,238362,-142843,-352997,290322,101669,187027,-68364,133728,40701,701491,-210275,399670,210316,10523,-172054,-610947,-46153,-227498,253900,96039,-565815,300458,455040,117712,56569,-392766,26572,116451,-451494,-235837,-532666,141515,-176019,-338840,-182878,516378,-488241,-54380,166622,418073,-97342,196876,310364,38044
46.56,46.13,46.38,46.06,46.38,46.06,46.44,46.19,-212095,285488,322450,419959,463884,609965,241990,189329,564597,-119437,-292817,296151,569053,334997,351339,-73660,155490,224399,533714,193584,238305,-142831,-353011,290216,101616,187040,-68353,133720,40646,701513,-210402,399621,210349,10475,-172061,-611014,-46132,-227533,253888,96019,-565750,300405,455066,117646,56532,-392843,26514,116381,-451559,-235875,-532741,141529,-176076,-338895,-182941,516395,-488278,-54424,166525,418014,-97391,196859,310282,37981
46.56,46.13,46.38,46.06,46.38,46.06,46.44,46.19,-212134,285468,322376,419938,463844,609925,241950,189264,564565,-119469,-292872,296150,569033,334935,351266,-73690,155478,224387,533693,193498,238293,-142783,-353100,290194,101557,187006,-68267,133717,40659,701508,-210432,399649,210323,10436,-172113,-610994,-46125,-227585,253886,95959,-565786,300434,454995,117623,56560,-392885,26474,116393,-451605,-235938,-532732,141551,-176084,-338967,-182969,516356,-488350,-54559,166531,417940,-97400,196783,310227,37998
46.63,46.13,46.44,46.06,46.38,46.06,46.5,46.19,-212171,285485,322371,419889,463810,609879,241910,189246,564516,-119549,-292954,296111,568998,334922,351281,-73728,155536,224390,533653,193502,238261,-142829,-353163,290175,101504,187007,-68208,133692,40621,701465,-210436,399674,210268,10405,-172128,-610997,-46198,-227655,253829,95937,-565847,300397,454990,117595,56597,-392890,26440,116370,-451685,-235990,-532744,141470,-176140,-338996,-182984,516285,-488421,-54615,166526,417905,-97407,196740,310207,38051
46.63,46.13,46.44,46.06,46.44,46.13,46.44,46.19,-212204,285401,322376,419856,463772,609827,241909,189209,564547,-119599,-292944,296032,569019,334930,351252,-73775,155513,224315,533691,193538,238249,-142881,-353180,290129,101461,186995,-68339,133636,40522,701390,-210520,399646,210177,10365,-172142,-611041,-46222,-227740,253759,95941,-565864,300345,454945,117558,56559,-392971,26412,116313,-451757,-235988,-532824,141319,-176184,-339044,-182990,516260,-488406,-54646,166475,417889,-97430,196736,310145,37989
46.63,46.19,46.44,46.13,46.44,46.13,46.5,46.25,-212276,285460,322334,419845,463706,609809,241913,189204,564548,-119641,-292948,296021,568997,334858,351218,-73804,155432,224247,533687,193445,238187,-142959,-353208,290125,101459,186928,-68310,133598,40463,701356,-210562,399587,210169,10309,-172218,-611060,-46251,-227782,253689,95828,-565943,300343,454825,117503,56475,-392994,26385,116317,-451734,-236010,-532879,141314,-176198,-339025,-183045,516239,-488387,-54680,166428,417877,-97513,196683,310109,37928
46.63,46.19,46.44,46.13,46.44,46.13,46.5,46.25,-212341,285487,322307,419826,463699,609828,241887,189193,564468,-119577,-293037,296023,568955,334861,351217,-73845,155407,224254,533651,193333,238119,-142965,-353228,290111,101413,186915,-68415,133549,40431,701372,-210559,399529,210200,10255,-172258,-611125,-46264,-227782,253607,95776,-566005,300318,454816,117474,56392,-393011,26301,116220,-451812,-236088,-532873,141309,-176190,-339063,-183114,516184,-488464,-54743,166373,417899,-97584,196637,310051,37846
46.69,46.19,46.5,46.13,46.44,46.13,46.56,46.25,-212405,285376,322275,419811,463712,609818,241839,189129,564484,-119600,-293134,295983,568946,334847,351168,-73871,155396,224234,533596,193269,238107,-142902,-353223,290092,101369,186853,-68577,133567,40410,701374,-210595,399494,210166,10237,-172271,-611207,-46260,-227752,253663,95804,-566036,300356,454831,117454,56397,-393095,26324,116201,-451876,-236076,-532874,141288,-176231,-339172,-183136,516152,-488478,-54741,166360,417885,-97593,196629,310057,37794
46.69,46.25,46.5,46.13,46.5,46.13,46.56,46.25,-212455,285300,322226,419784,463663,609746,241858,189096,564443,-119659,-293187,295923,568894,334721,351126,-73987,155345,224204,533521,193273,238087,-142926,-353320,290061,101337,186866,-68491,133517,40388,701341,-210659,399468,210159,10249,-172306,-611216,-46323,-227795,253670,95788,-566101,300338,454820,117379,56359,-393181,26330,116190,-451852,-236114,-532928,141305,-176348,-339157,-183157,516216,-488564,-54703,166341,417797,-97634,196622,310006,37762
46.75,46.25,46.5,46.13,46.5,46.19,46.56,46.25,-212444,285230,322196,419721,463585,609775,241838,189102,564379,-119666,-293199,295857,568835,334685,351145,-74064,155338,224134,533481,193229,238020,-142969,-353345,289998,101277,186880,-68510,133387,40301,701288,-210643,399419,210129,10210,-172322,-611266,-46377,-227819,253574,95757,-566125,300273,454845,117337,56347,-393198,26220,116120,-451857,-236153,-533014,141239,-176392,-339129,-183201,516136,-488654,-54790,166317,417760,-97695,196627,309944,37682
46.69,46.25,46.56,46.19,46.5,46.25,46.63,46.25,-212480,285272,322173,419685,463575,609766,241761,189037,564393,-119787,-293198,295849,568824,334696,351120,-74046,155272,224133,533488,193226,238001,-143060,-353302,289913,101261,186840,-68641,133345,40265,701283,-210696,399444,210024,10146,-172350,-611295,-46418,-227843,253554,95731,-566158,300244,454805,117418,56278,-393183,26178,116107,-451870,-236148,-533071,141188,-176389,-339204,-183217,516031,-488656,-54853,166210,417761,-97714,196528,309959,37659
46.75,46.25,46.5,46.19,46.56,46.25,46.56,46.25,-212504,285282,322118,419617,463507,609727,241693,188965,564329,-119847,-293204,295821,568829,334685,351036,-74034,155216,224075,533500,193188,238001,-143117,-353376,289891,101227,186776,-68626,133356,40259,701287,-210770,399399,210004,10172,-172421,-611275,-46494,-227932,253516,95700,-566226,300259,454721,117431,56210,-393222,26157,116041,-451893,-236233,-533139,141173,-176416,-339309,-183234,516062,-488649,-54872,166132,417745,-97685,196444,309920,37699
46.75,46.31,46.56,46.19,46.56,46.25,46.56,46.31,-212476,285186,322076,419592,463437,609667,241662,188909,564278,-119817,-293270,295770,568804,334694,351036,-74059,155192,223975,533383,193147,237980,-143067,-353424,289915,101191,186731,-68622,133354,40239,701280,-210717,399316,209986,10143,-172477,-611339,-46493,-227987,253539,95614,-566231,300190,454746,117324,56202,-393277,26142,115998,-451958,-236298,-533159,141095,-176492,-339408,-183263,516077,-488654,-54884,166198,417718,-97735,196448,309947,37744
46.75,46.31,46.63,46.25,46.56,46.25,46.63,46.38,-212514,285122,322099,419646,463483,609609,241643,188917,564237,-119822,-293304,295779,568783,334637,350991,-74071,155211,223960,533336,193162,237959,-143079,-353459,289849,101170,186703,-68653,133307,40283,701246,-210742,399290,209940,10066,-172492,-611415,-46539,-228019,253478,95625,-566192,300130,454693,117275,56173,-393336,26121,115965,-451992,-236281,-533154,141035,-176491,-339424,-183279,516025,-488739,-54902,166186,417692,-97831,196401,309979,37697
46.75,46.31,46.63,46.25,46.56,46.31,46.63,46.38,-212565,285098,322074,419588,463512,609587,241596,188860,564203,-119904,-293358,295728,568771,334625,350922,-74060,155169,223920,533352,193114,237929,-143134,-353485,289794,101155,186655,-68667,133292,40230,701219,-210806,399251,209929,10041,-172540,-611496,-46579,-228033,253364,95648,-566236,300156,454620,117225,56196,-393304,26073,115899,-452034,-236300,-533187,140978,-176501,-339446,-183296,515959,-488808,-54900,166118,417672,-97819,196426,309910,37633
46.75,46.31,46.63,46.25,46.56,46.25,46.69,46.38,-212617,285098,321987,419504,463447,609562,241522,188825,564205,-119974,-293457,295647,568757,334636,350905,-74136,155144,223876,533321,193054,237833,-143197,-353486,289802,101183,186676,-68714,133253,40178,701202,-210833,399233,209948,10015,-172592,-611528,-46579,-228085,253388,95600,-566329,300105,454639,117159,56146,-393327,26054,115932,-452134,-236357,-533199,140943,-176586,-339440,-183352,515939,-488870,-54945,166157,417580,-97846,196406,309805,37608
46.81,46.31,46.63,46.25,46.63,46.31,46.69,46.38,-212663,285097,321972,419578,463333,609528,241544,188873,564202,-119977,-293454,295650,568641,334579,350886,-74219,155193,223827,533278,193002,237817,-143249,-353486,289747,101118,186648,-68723,133254,40234,701156,-210863,399235,209928,10027,-172637,-611500,-46608,-228103,253375,95569,-566325,300069,454625,117192,56038,-393454,25991,115905,-452188,-236338,-533265,141026,-176613,-339430,-183429,515936,-488903,-54958,166112,417531,-97873,196362,309777,37580
46.81,46.38,46.63,46.31,46.56,46.31,46.69,46.38,-212665,285049,321962,419625,463279,609543,241542,188805,564166,-120005,-293483,295636,568588,334503,350859,-74241,155190,223809,533236,192981,237840,-143271,-353513,289686,101045,186591,-68739,133281,40123,701096,-210909,399188,209841,9971,-172669,-611529,-46563,-228106,253323,95491,-566370,300069,454639,117143,56034,-393470,25965,115846,-452210,-236423,-533291,140994,-176639,-339511,-183415,515917,-488872,-54974,165996,417495,-97916,196322,309808,37539
46.81,46.38,46.63,46.31,46.63,46.38,46.75,46.38,-212685,285021,321960,419486,463295,609564,241464,188727,564159,-120051,-293531,295603,568571,334459,350850,-74233,155154,223795,533243,192985,237786,-143241,-353586,289683,100992,186627,-68786,133163,40076,701122,-210903,399139,209854,9848,-172658,-611580,-46605,-228184,253332,95415,-566458,299967,454669,117058,56031,-393452,25966,115857,-452239,-236495,-533308,140889,-176701,-339535,-183493,515886,-488899,-55001,165991,417453,-98020,196255,309757,37493
46.88,46.38,46.69,46.31,46.69,46.38,46.75,46.44,-212779,284993,321916,419411,463336,609524,241449,188675,564147,-120102,-293507,295607,568537,334458,350889,-74296,155013,223779,533209,192972,237717,-143221,-353614,289648,100943,186655,-68793,133044,40051,701115,-210866,399081,209834,9846,-172693,-611626,-46689,-228188,253339,95396,-566444,299953,454602,117059,56008,-393506,25947,115818,-452306,-236508,-533350,140847,-176737,-339554,-183607,515868,-488997,-55055,165945,417446,-97997,196246,309736,37453
46.81,46.38,46.69,46.31,46.69,46.31,46.75,46.44,-212868,284949,321852,419472,463361,609496,241422,188663,564082,-120116,-293534,295576,568578,334360,350857,-74369,154903,223737,533143,192950,237652,-143295,-353659,289611,100965,186565,-68791,133098,40011,701028,-210958,399105,209806,9865,-172766,-611667,-46701,-228152,253292,95424,-566525,299979,454519,117052,55986,-393551,25879,115797,-452336,-236611,-533405,140811,-176742,-339618,-183622,515835,-489020,-55119,165886,417407,-98091,196231,309742,37421
46.88,46.44,46.69,46.31,46.69,46.31,46.75,46.5,-212849,284945,321855,419446,463289,609414,241389,188652,564067,-120110,-293590,295494,568565,334317,350769,-74376,154926,223682,533127,192917,237706,-143328,-353716,289547,100969,186516,-68891,133117,40022,701000,-211029,399104,209757,9818,-172769,-611700,-46771,-228175,253248,95404,-566554,299894,454479,117099,55915,-393589,25799,115763,-452395,-236610,-533468,140805,-176821,-339600,-183605,515800,-489040,-55155,165904,417413,-98188,196201,309682,37466
46.88,46.44,46.69,46.38,46.69,46.38,46.75,46.5,-212825,284884,321825,419367,463205,609353,241362,188591,564009,-120157,-293628,295443,568480,334310,350699,-74412,154961,223670,533095,192872,237689,-143293,-353734,289479,100929,186548,-68928,133091,39947,701036,-211021,399005,209667,9794,-172768,-611683,-46860,-228236,253186,95326,-566535,299829,454443,117059,55873,-393591,25797,115729,-452454,-236583,-533463,140848,-176823,-339693,-183577,515767,-489056,-55245,165837,417420,-98147,196156,309642,37453
46.88,46.44,46.75,46.38,46.75,46.44,46.75,46.5,-212802,284887,321784,419343,463200,609367,241344,188576,563975,-120228,-293675,295407,568455,334314,350688,-74431,154941,223639,533100,192809,237609,-143366,-353735,289502,100898,186511,-68919,133064,39874,701052,-211079,398989,209710,9714,-172769,-611742,-46884,-228330,253153,95321,-566562,299788,454489,117022,55872,-393657,25820,115718,-452393,-236677,-533503,140848,-176777,-339760,-183578,515782,-489061,-55218,165861,417393,-98128,196104,309623,37357
46.94,46.44,46.75,46.38,46.75,46.38,46.81,46.56,-212852,284839,321773,419318,463201,609395,241281,188625,563966,-120288,-293740,295394,568442,334342,350710,-74467,154893,223577,533102,192826,237596,-143435,-353747,289449,100833,186468,-68935,133017,39827,701062,-211073,398941,209704,9664,-172790,-611820,-46930,-228346,253159,95288,-566681,299786,454481,116975,55828,-393714,25802,115676,-452415,-236675,-533569,140745,-176827,-339760,-183641,515789,-489115,-55170,165835,417358,-98099,196046,309545,37300
46.94,46.5,46.75,46.38,46.75,46.38,46.81,46.56,-212918,284761,321706,419286,463202,609383,241260,188623,563897,-120276,-293762,295394,568385,334288,350710,-74497,154840,223561,533039,192824,237642,-143432,-353798,289454,100712,186444,-68991,132952,39818,701015,-211046,398934,209599,9709,-172878,-611847,-46950,-228345,253148,95217,-566789,299837,454363,116949,55781,-393723,25716,115655,-452512,-236664,-533554,140708,-176868,-339822,-183683,515732,-489148,-55255,165734,417344,-98144,196027,309530,37284
46.94,46.5,46.75,46.44,46.75,46.44,46.75,46.5,-212893,284783,321729,419244,463198,609322,241285,188546,563877,-120290,-293773,295367,568439,334234,350639,-74542,154824,223579,532983,192749,237609,-143476,-353904,289476,100735,186403,-69041,132876,39827,700949,-211093,398983,209519,9698,-172960,-611894,-46950,-228397,253101,95163,-566716,299799,454336,116967,55701,-393754,25689,115639,-452536,-236716,-533527,140706,-176882,-339843,-183664,515656,-489191,-55343,165725,417294,-98203,196017,309495,37214
47,46.5,46.81,46.44,46.75,46.44,46.81,46.5,-212967,284677,321738,419246,463128,609265,241188,188472,563879,-120354,-293808,295290,568449,334199,350578,-74578,154806,223504,532948,192694,237474,-143470,-353955,289413,100805,186403,-68996,132902,39860,700913,-211096,398923,209485,9653,-172961,-611939,-46979,-228453,253082,95186,-566713,299687,454345,116860,55638,-393807,25711,115607,-452545,-236759,-533616,140667,-176964,-339863,-183739,515659,-489241,-55402,165671,417228,-98166,195999,309499,37183
47,46.5,46.81,46.44,46.81,46.44,46.88,46.5,-213029,284674,321708,419251,463045,609217,241160,188437,563855,-120384,-293793,295298,568334,334144,350585,-74579,154766,223465,532939,192644,237470,-143549,-353923,289362,100719,186374,-68945,132900,39805,700888,-211105,398837,209490,9612,-172969,-611943,-47014,-228535,253041,95156,-566811,299651,454285,116781,55716,-393863,25643,115582,-452614,-236796,-533681,140627,-177013,-339893,-183851,515725,-489276,-55419,165613,417271,-98170,195953,309536,37186
47,46.56,46.81,46.44,46.75,46.5,46.88,46.63,-213051,284753,321703,419205,463008,609254,241150,188410,563891,-120385,-293846,295319,568295,334094,350550,-74627,154761,223460,532954,192635,237455,-143626,-353881,289297,100684,186287,-68980,132790,39778,700886,-211201,398815,209560,9534,-173048,-611941,-46989,-228549,252954,95114,-566937,299665,454278,116749,55702,-393917,25577,115523,-452669,-236832,-533690,140600,-176955,-339946,-183847,515676,-489280,-55407,165573,417302,-98241,195935,309508,37155
47,46.56,46.81,46.5,46.81,46.5,46.88,46.56,-213098,284721,321598,419165,463004,609218,241097,188434,563876,-120409,-293922,295259,568327,334063,350472,-74653,154772,223408,532944,192582,237368,-143548,-353897,289328,100639,186242,-69023,132726,39751,700868,-211234,398783,209534,9516,-173041,-611987,-46981,-228498,252907,95126,-566951,299627,454191,116728,55607,-393968,25528,115489,-452669,-236828,-533739,140573,-176971,-339987,-183846,515580,-489336,-55408,165583,417247,-98308,195942,309460,37183
47,46.56,46.88,46.5,46.88,46.5,46.88,46.63,-213136,284664,321584,419110,462972,609187,241109,188433,563820,-120402,-293964,295228,568290,334071,350495,-74676,154723,223348,532940,192539,237275,-143540,-353933,289358,100588,186247,-69080,132830,39718,700834,-211175,398803,209410,9518,-173047,-612020,-47071,-228533,252906,95085,-566912,299551,454163,116781,55602,-393963,25513,115527,-452672,-236864,-533799,140536,-177030,-340014,-183910,515511,-489380,-55446,165567,417166,-98356,195922,309399,37158
47.06,46.56,46.88,46.5,46.81,46.56,46.94,46.63,-213163,284600,321622,419097,462915,609204,241128,188327,563763,-120377,-293989,295188,568254,334062,350524,-74679,154680,223320,532921,192507,237271,-143581,-354006,289285,100516,186311,-69144,132815,39704,700757,-211160,398780,209357,9451,-173126,-612115,-47106,-228602,252946,95054,-566952,299525,454227,116779,55596,-394009,25560,115497,-452725,-236951,-533788,140538,-177094,-340023,-183908,515469,-489419,-55462,165508,417144,-98391,195936,309371,37131
47.06,46.56,46.94,46.5,46.88,46.56,46.94,46.63,-213226,284591,321586,419031,462929,609149,241070,188243,563712,-120502,-293996,295109,568290,334057,350460,-74686,154656,223336,532888,192512,237338,-143671,-354098,289230,100529,186290,-69198,132695,39677,700797,-211227,398719,209377,9437,-173138,-612152,-47171,-228611,252861,95012,-566976,299551,454197,116715,55573,-394079,25592,115455,-452803,-237011,-533836,140555,-177158,-340030,-183912,515511,-489456,-55502,165515,417132,-98436,195853,309361,37122
47.06,46.56,46.88,46.56,46.88,46.56,46.94,46.63,-213278,284533,321519,418972,462930,609133,241001,188230,563687,-120580,-294067,295067,568291,334025,350405,-74700,154577,223317,532817,192504,237320,-143745,-354146,289274,100561,186247,-69234,132744,39634,700800,-211271,398661,209367,9398,-173205,-612119,-47208,-228624,252816,94968,-567014,299534,454184,116693,55579,-394068,25491,115373,-452855,-237015,-533879,140526,-177109,-340044,-183975,515520,-489485,-55560,165553,417120,-98454,195783,309341,37054
47.06,46.56,46.94,46.56,46.88,46.56,46.94,46.63,-213255,284500,321479,419012,462902,609125,240990,188243,563625,-120518,-294117,295059,568243,333981,350375,-74757,154553,223299,532765,192444,237294,-143716,-354120,289242,100486,186220,-69250,132747,39541,700722,-211291,398660,209270,9379,-173261,-612166,-47210,-228711,252861,94969,-567065,299473,454127,116622,55514,-394114,25462,115257,-452859,-237044,-533869,140416,-177140,-340075,-184026,515501,-489524,-55566,165513,417111,-98489,195832,309301,36999
47.13,46.63,46.94,46.56,46.88,46.56,47,46.69,-213248,284520,321464,418993,462920,609055,240988,188211,563601,-120523,-294104,295074,568210,333968,350340,-74845,154569,223273,532775,192418,237285,-143772,-354103,289146,100423,186177,-69275,132657,39527,700748,-211359,398670,209265,9390,-173220,-612183,-47253,-228759,252897,94977,-567117,299489,454131,116575,55424,-394217,25537,115296,-452845,-237119,-533947,140420,-177212,-340101,-184007,515441,-489476,-55604,165423,417020,-98512,195822,309265,36985
47.06,46.63,46.94,46.56,46.94,46.63,47,46.69,-213256,284466,321446,418895,462857,608981,240944,188137,563635,-120606,-294152,295046,568233,333917,350348,-74842,154536,223215,532807,192362,237266,-143872,-354134,289112,100404,186168,-69263,132580,39495,700737,-211318,398561,209253,9369,-173254,-612191,-47246,-228794,252877,94935,-567101,299453,454123,116597,55397,-394201,25479,115324,-452863,-237135,-534029,140440,-177187,-340215,-184061,515365,-489486,-55717,165333,416940,-98494,195795,309181,36917
47.13,46.69,46.94,46.56,46.94,46.56,47,46.69,-213298,284438,321412,418837,462803,608994,240906,188142,563671,-120647,-294194,295003,568144,333894,350334,-74863,154504,223177,532803,192347,237242,-143832,-354171,289079,100411,186113,-69276,132510,39474,700677,-211370,398566,209201,9339,-173327,-612233,-47267,-228817,252739,94869,-567108,299393,454024,116576,55373,-394179,25357,115283,-452868,-237201,-534082,140415,-177242,-340259,-184086,515421,-489564,-55765,165323,416932,-98529,195776,309206,36884
47.13,46.69,47,46.63,46.94,46.63,47,46.69,-213334,284379,321401,418876,462808,608999,240889,188122,563613,-120668,-294206,295013,568078,333867,350294,-74923,154507,223127,532665,192364,237143,-143794,-354234,289059,100362,186109,-69314,132519,39440,700714,-211524,398622,209241,9312,-173368,-612334,-47302,-228804,252717,94839,-567169,299381,453977,116526,55322,-394233,25320,115301,-452912,-237242,-534075,140378,-177372,-340225,-184071,515388,-489622,-55707,165350,416947,-98543,195732,309264,36942
47.19,46.69,47,46.63,46.94,46.63,47,46.69,-213350,284367,321373,418902,462733,609011,240863,188077,563535,-120681,-294249,294992,568074,333844,350267,-74948,154501,223075,532656,192347,237086,-143823,-354244,289024,100335,186044,-69350,132489,39427,700735,-211559,398547,209272,9288,-173410,-612423,-47366,-228834,252748,94901,-567183,299365,453937,116475,55332,-394275,25308,115225,-452992,-237251,-534086,140315,-177386,-340275,-184197,515261,-489670,-55751,165346,416900,-98621,195696,309186,36956
47.19,46.69,47,46.63,47,46.69,47.06,46.75,-213423,284400,321338,418864,462726,609013,240860,188043,563535,-120704,-294286,294957,567996,333854,350234,-74964,154427,223051,532662,192293,237080,-143830,-354276,288952,100293,186012,-69355,132488,39489,700667,-211473,398522,209224,9242,-173455,-612407,-47445,-228903,252740,94875,-567215,299318,453917,116490,55384,-394324,25239,115186,-452999,-237301,-534130,140257,-177380,-340278,-184283,515265,-489712,-55841,165306,416871,-98708,195637,309134,36930
47.19,46.69,47,46.63,47,46.69,47.06,46.81,-213502,284403,321313,418798,462700,608962,240791,187986,563544,-120701,-294302,294879,568008,333805,350154,-74990,154390,222997,532575,192194,237090,-143924,-354327,288876,100272,186056,-69361,132491,39412,700653,-211418,398498,209125,9161,-173481,-612441,-47453,-228947,252679,94780,-567341,299269,453970,116480,55334,-394348,25199,115225,-453020,-237371,-534163,140193,-177438,-340300,-184249,515321,-489776,-55874,165227,416869,-98679,195606,309095,36856
47.25,46.69,47.06,46.69,47,46.69,47,46.75,-213530,284311,321288,418797,462618,608918,240742,187974,563518,-120787,-294292,294806,567973,333713,350160,-75028,154341,223017,532526,192134,237051,-143985,-354347,288905,100244,185973,-69400,132411,39339,700635,-211542,398390,209087,9185,-173448,-612459,-47410,-228902,252625,94773,-567359,299251,453951,116488,55264,-394368,25212,115152,-453070,-237348,-534189,140221,-177423,-340364,-184235,515302,-489840,-55892,165154,416860,-98655,195634,309037,36786
47.25,46.75,47.06,46.69,47,46.69,47.13,46.81,-213542,284280,321236,418796,462575,608915,240764,187971,563449,-120845,-294357,294817,567958,333719,350189,-75076,154305,223028,532561,192098,237004,-143977,-354352,288946,100188,185962,-69461,132362,39340,700574,-211646,398317,209100,9163,-173456,-612440,-47438,-228920,252613,94758,-567361,299217,453847,116531,55192,-394374,25178,115096,-453083,-237304,-534210,140215,-177404,-340413,-184303,515230,-489844,-55860,165135,416850,-98714,195573,309049,36786
47.25,46.75,47.06,46.69,47,46.69,47.06,46.81,-213604,284309,321202,418801,462599,608975,240749,187982,563431,-120829,-294468,294807,567955,333757,350113,-75114,154307,222960,532570,192147,237045,-143998,-354332,288896,100208,186010,-69520,132313,39266,700568,-211688,398352,209013,9060,-173527,-612492,-47428,-228948,252555,94721,-567414,299209,453896,116445,55161,-394378,25125,115049,-453175,-237392,-534199,140152,-177493,-340459,-184322,515223,-489844,-55910,165136,416830,-98767,195499,309113,36780
47.25,46.75,47.06,46.69,47.06,46.69,47.13,46.81,-213636,284232,321215,418756,462588,608956,240685,187971,563423,-120901,-294486,294760,567894,333753,350155,-75116,154310,222926,532537,192169,237027,-144025,-354303,288860,100229,185989,-69582,132303,39263,700573,-211690,398353,208953,9050,-173523,-612536,-47455,-228968,252547,94667,-567382,299228,453904,116304,55230,-394424,25136,115049,-453239,-237418,-534245,140123,-177571,-340482,-184328,515221,-489809,-55938,165132,416795,-98756,195455,309087,36758
47.25,46.75,47.06,46.75,47.06,46.69,47.06,46.81,-213616,284208,321149,418707,462544,608836,240601,187886,563393,-120927,-294512,294724,567804,333718,350146,-75122,154326,222901,532499,192075,236979,-144050,-354363,288826,100183,185984,-69565,132323,39269,700580,-211682,398296,208981,9033,-173501,-612559,-47571,-229032,252539,94599,-567433,299189,453821,116288,55233,-394457,25146,115052,-453254,-237434,-534346,140159,-177611,-340481,-184391,515177,-489809,-55911,165137,416750,-98813,195454,309022,36701
47.31,46.81,47.06,46.75,47,46.75,47.13,46.88,-213632,284174,321117,418698,462547,608778,240583,187847,563363,-120974,-294543,294716,567812,333643,350081,-75189,154263,222917,532441,192007,237005,-143998,-354473,288824,100137,185983,-69578,132290,39235,700601,-211666,398292,208969,9037,-173568,-612581,-47578,-229078,252466,94604,-567610,299139,453799,116305,55168,-394525,25144,114995,-453238,-237489,-534366,140179,-177668,-340465,-184472,515198,-489893,-55957,165069,416742,-98873,195431,309005,36696
